4567;197;214;131;land;false;forest;1
4568;127;231;200;land;false;forest;1
4569;228;87;236;land;false;plains;1
4570;215;247;47;land;false;plains;1
4571;161;221;245;land;false;desert;1
4572;230;200;241;land;false;plains;1
4573;224;229;133;land;false;plains;1
4574;247;234;197;land;false;plains;1
4575;228;195;90;land;false;forest;1
4576;226;245;210;land;false;jungle;1
4577;250;29;244;land;false;plains;1
4578;198;227;254;land;false;mountain;1
4579;129;132;241;land;false;plains;1
4580;167;198;245;land;false;plains;1
4581;241;103;251;land;false;forest;1
4582;203;229;187;land;false;plains;1
4583;248;102;176;land;false;plains;1
4584;241;208;154;land;false;jungle;1
4585;150;226;158;land;false;hills;1
4586;186;181;200;land;false;jungle;1
4587;218;130;248;land;false;plains;1
4588;198;179;222;land;false;plains;1
4589;101;245;216;land;false;desert;1
4590;233;80;245;land;false;forest;1
4591;224;58;238;land;false;jungle;1
4592;239;44;247;land;false;desert;1
4593;163;207;240;land;false;forest;1
4594;250;186;185;land;false;jungle;1
4595;109;229;194;land;true;plains;1
4596;237;215;132;land;false;forest;1
4597;227;171;158;land;false;plains;1
4598;134;192;251;land;false;plains;1
4599;234;165;153;land;false;forest;1
4600;179;215;206;land;false;jungle;1
4601;236;195;193;land;false;plains;1
4602;212;246;126;land;false;mountain;1
4603;141;228;150;land;false;forest;1
4604;186;210;211;land;true;plains;1
4605;229;99;220;land;false;plains;1
4606;240;175;174;land;false;plains;1
4607;186;209;184;land;false;plains;1
4608;118;220;208;land;false;plains;1
4609;229;222;211;land;false;jungle;1
4610;247;246;91;land;false;forest;1
4611;116;227;195;land;false;plains;1
4612;128;228;199;land;true;forest;1
4613;124;176;222;land;false;plains;1
4614;250;70;243;land;false;forest;1
4615;212;84;248;land;false;forest;1
4616;221;245;149;land;false;plains;1
4617;188;235;78;land;false;plains;1
4618;151;230;195;land;true;plains;1
4619;248;162;213;land;false;plains;1
4620;227;226;182;land;false;forest;1
4621;114;218;247;land;false;plains;1
4622;189;251;243;land;false;hills;1
4623;204;172;223;land;false;plains;1
4624;236;252;14;land;false;desert;1
4625;234;210;216;land;false;forest;1
4626;205;172;164;land;false;forest;1
4627;157;251;224;land;false;plains;1
4628;250;252;68;land;false;forest;1
4629;120;189;233;land;false;jungle;1
4630;248;240;47;land;false;jungle;1
4631;198;124;249;land;false;jungle;1
4632;172;149;248;land;false;mountain;1
4633;184;236;202;land;false;hills;1
4634;224;156;137;land;false;plains;1
4635;18;243;251;land;false;plains;1
4636;146;173;205;land;false;forest;1
4637;203;238;237;land;true;plains;1
4638;246;108;234;land;false;mountain;1
4639;167;238;111;land;false;plains;1
4640;147;179;229;land;false;hills;1
4641;162;229;122;land;false;plains;1
4642;162;195;240;land;false;forest;1
4643;194;183;147;land;false;plains;1
4644;182;116;206;land;false;jungle;1
4645;13;244;244;land;false;plains;1
4646;233;239;65;land;false;plains;1
4647;248;254;141;land;true;plains;1
4648;195;141;208;land;false;jungle;1
4649;244;246;88;land;false;plains;1
4650;193;183;150;land;false;jungle;1
4651;218;234;219;land;false;forest;1
4652;209;210;201;land;false;plains;1
4653;239;147;145;land;false;plains;1
4654;220;147;203;land;false;plains;1
4655;119;213;191;land;false;forest;1
4656;75;200;253;land;false;plains;1
4657;187;204;128;land;false;plains;1
4658;227;89;192;land;false;plains;1
4659;126;209;217;land;false;plains;1
4660;187;155;167;land;true;urban;1
4661;239;238;128;land;false;mountain;1
4662;211;182;133;land;false;jungle;1
4663;249;164;133;land;false;forest;1
4664;171;231;187;land;false;plains;1
4665;240;221;208;land;false;plains;1
4666;232;185;175;land;false;plains;1
4667;252;225;198;land;false;jungle;1
4668;228;109;169;land;false;plains;1
4669;234;137;191;land;false;urban;1
4670;182;199;148;land;false;plains;1
4671;238;77;218;land;false;mountain;1
4672;207;156;212;land;false;plains;1
4673;176;214;203;land;true;plains;1
4674;142;184;190;land;false;forest;1
4675;192;248;251;land;true;plains;1
4676;170;145;191;land;false;desert;1
4677;36;249;249;land;true;jungle;1
4678;238;114;161;land;false;plains;1
4679;215;177;240;land;true;urban;1
4680;164;194;219;land;true;forest;1
4681;183;186;200;land;false;mountain;1
4682;209;81;221;land;true;forest;1
4683;219;159;216;land;false;jungle;1
4684;34;246;236;land;false;jungle;1
4685;72;208;240;land;false;plains;1
4686;144;162;248;land;false;forest;1
4687;182;243;133;land;false;plains;1
4688;164;137;250;land;false;jungle;1
4689;209;196;117;land;false;plains;1
4690;234;178;104;land;false;plains;1
4691;237;209;251;land;false;plains;1
4692;243;83;183;land;false;mountain;1
4693;204;243;62;land;false;plains;1
4694;238;201;62;land;false;plains;1
4695;187;232;161;land;false;plains;1
4696;216;154;212;land;false;plains;1
4697;229;239;192;land;false;forest;1
4698;159;139;250;land;true;plains;1
4699;228;218;185;land;false;forest;1
4700;227;193;149;land;true;plains;1
4701;234;165;103;land;true;plains;1
4702;222;234;137;land;false;plains;1
4703;232;102;174;land;false;plains;1
4704;191;109;232;land;false;desert;1
4705;152;188;178;land;false;plains;1
4706;190;209;130;land;false;plains;1
4707;205;61;238;land;true;plains;1
4708;142;231;166;land;false;forest;1
4709;238;237;62;land;false;plains;1
4710;237;168;170;land;false;forest;1
4711;247;234;27;land;false;jungle;1
4712;235;223;94;land;false;plains;1
4713;208;126;169;land;true;urban;1
4714;178;243;83;land;false;plains;1
4715;206;248;160;land;false;mountain;1
4716;187;246;213;land;false;plains;1
4717;253;70;212;land;true;plains;1
4718;208;92;223;land;false;plains;1
4719;249;200;128;land;false;plains;1
4720;195;143;232;land;false;plains;1
4721;123;173;228;land;false;plains;1
4722;206;184;249;land;false;jungle;1
4723;253;251;244;land;false;plains;1
4724;77;228;242;land;false;plains;1
4725;231;214;102;land;false;plains;1
4726;182;247;144;land;false;jungle;1
4727;156;161;248;land;false;plains;1
4728;206;181;125;land;false;plains;1
4729;222;209;75;land;false;plains;1
4730;196;64;249;land;false;mountain;1
4731;157;126;250;land;false;jungle;1
4732;212;110;208;land;false;desert;1
4733;252;82;190;land;false;plains;1
4734;126;212;235;land;false;forest;1
4735;247;93;205;land;false;plains;1
4736;194;93;218;land;false;plains;1
4737;203;175;171;land;false;hills;1
4738;238;116;198;land;false;plains;1
4739;84;236;248;land;false;forest;1
4740;211;173;118;land;false;plains;1
4741;253;90;181;land;false;plains;1
4742;165;243;246;land;false;plains;1
4743;239;99;240;land;false;plains;1
4744;72;250;249;land;false;plains;1
4745;142;139;232;land;false;plains;1
4746;172;240;234;land;false;jungle;1
4747;222;92;239;land;false;plains;1
4748;238;233;169;land;false;forest;1
4749;221;161;151;land;false;mountain;1
4750;251;114;218;land;false;plains;1
4751;147;190;220;land;false;urban;1
4752;178;91;250;land;false;plains;1
4753;252;145;175;land;false;forest;1
4754;96;183;245;land;false;plains;1
4755;170;185;208;land;true;jungle;1
4756;172;201;216;land;false;desert;1
4757;241;151;189;land;false;forest;1
4758;201;162;157;land;false;plains;1
4759;234;234;45;land;false;plains;1
4760;120;226;237;land;false;plains;1
4761;143;213;170;land;false;jungle;1
4762;150;182;235;land;false;forest;1
4763;250;222;142;land;false;plains;1
4764;164;203;175;land;false;forest;1
4765;220;243;100;land;false;hills;1
4766;188;130;209;land;false;forest;1
4767;246;225;86;land;false;plains;1
4768;169;108;239;land;false;forest;1
4769;220;122;205;land;false;plains;1
4770;186;236;203;land;false;mountain;1
4771;213;170;251;land;false;plains;1
4772;214;233;254;land;true;plains;1
4773;202;246;113;land;false;jungle;1
4774;251;169;221;land;false;mountain;1
4775;208;103;209;land;false;plains;1
4776;178;132;250;land;false;jungle;1
4777;209;231;86;land;false;jungle;1
4778;186;210;161;land;false;plains;1
4779;248;249;245;land;false;forest;1
4780;221;206;252;land;false;urban;1
4781;224;142;148;land;false;plains;1
4782;248;139;238;land;false;jungle;1
4783;198;154;233;land;false;hills;1
4784;239;189;225;land;false;plains;1
4785;205;143;208;land;false;plains;1
4786;246;165;98;land;false;plains;1
4787;254;240;33;land;false;jungle;1
4788;84;233;214;land;false;plains;1
4789;235;129;178;land;false;forest;1
4790;243;173;217;land;false;forest;1
4791;211;172;192;land;false;plains;1
4792;189;200;117;land;false;plains;1
4793;195;214;223;land;false;forest;1
4794;169;113;244;land;false;plains;1
4795;155;238;200;land;false;plains;1
4796;246;216;182;land;false;plains;1
4797;196;174;219;land;false;plains;1
4798;254;112;229;land;false;forest;1
4799;230;218;170;land;false;plains;1
4800;232;218;164;land;false;plains;1
4801;215;195;220;land;false;plains;1
4802;136;169;228;land;false;plains;1
4803;237;182;196;land;false;forest;1
4804;201;157;207;land;false;urban;1
4805;173;237;211;land;false;forest;1
4806;167;153;240;land;false;forest;1
4807;57;211;239;land;false;plains;1
4808;101;183;220;land;false;plains;1
4809;107;166;249;land;false;plains;1
4810;194;207;234;land;false;plains;1
4811;250;173;220;land;false;plains;1
4812;182;200;154;land;false;plains;1
4813;113;253;202;land;false;mountain;1
4814;161;237;221;land;false;plains;1
4815;136;252;150;land;false;plains;1
4816;242;246;216;land;false;hills;1
4817;177;160;221;land;false;plains;1
4818;168;219;173;land;false;plains;1
4819;150;226;219;land;false;plains;1
4820;241;105;239;land;false;plains;1
4821;196;206;167;land;false;plains;1
4822;249;109;153;land;false;plains;1
4823;135;248;184;land;false;hills;1
4824;110;205;217;land;false;plains;1
4825;222;89;218;land;false;hills;1
4826;180;126;197;land;false;mountain;1
4827;159;251;221;land;false;jungle;1
4828;155;175;230;land;false;plains;1
4829;195;202;153;land;false;plains;1
4830;97;220;202;land;false;plains;1
4831;173;88;246;land;false;plains;1
4832;114;162;241;land;true;jungle;1
4833;221;201;107;land;false;jungle;1
4834;86;224;232;land;false;plains;1
4835;144;248;200;land;false;plains;1
4836;159;249;199;land;false;plains;1
4837;250;201;168;land;false;plains;1
4838;126;168;208;land;false;plains;1
4839;201;156;145;land;false;plains;1
4840;254;80;175;land;false;plains;1
4841;45;251;207;land;false;forest;1
4842;224;246;42;land;false;forest;1
4843;251;102;153;land;false;plains;1
4844;250;195;141;land;false;plains;1
4845;147;228;218;land;false;hills;1
4846;178;203;125;land;false;plains;1
4847;178;152;217;land;false;plains;1
4848;241;147;248;land;false;plains;1
4849;79;184;239;land;true;plains;1
4850;150;220;169;land;false;plains;1
4851;103;243;198;land;false;hills;1
4852;118;211;254;land;false;plains;1
4853;215;63;237;land;false;plains;1
4854;246;240;208;land;false;plains;1
4855;145;185;195;land;false;jungle;1
4856;252;190;61;land;false;jungle;1
4857;203;231;104;land;false;plains;1
4858;238;250;114;land;true;plains;1
4859;248;85;171;land;false;jungle;1
4860;165;229;169;land;false;forest;1
4861;235;114;179;land;false;plains;1
4862;198;220;220;land;false;plains;1
4863;158;210;210;land;false;mountain;1
4864;230;115;188;land;false;forest;1
4865;112;222;200;land;false;plains;1
4866;111;215;175;land;false;forest;1
4867;88;246;184;land;false;jungle;1
4868;201;210;246;land;false;forest;1
4869;153;235;195;land;false;mountain;1
4870;236;218;242;land;true;plains;1
4871;166;245;138;land;false;forest;1
4872;174;237;117;land;false;forest;1
4873;243;76;202;land;false;plains;1
4874;197;182;205;land;false;forest;1
4875;174;201;142;land;false;urban;1
4876;181;163;212;land;false;plains;1
4877;236;190;211;land;true;desert;1
4878;240;73;191;land;false;plains;1
4879;120;189;208;land;false;plains;1
4880;124;170;211;land;false;jungle;1
4881;144;231;149;land;false;hills;1
4882;240;245;154;land;false;mountain;1
4883;164;253;207;land;false;plains;1
4884;213;200;207;land;false;plains;1
4885;131;215;180;land;true;desert;1
4886;158;153;244;land;false;forest;1
4887;220;211;75;land;false;plains;1
4888;88;223;241;land;false;plains;1
4889;218;142;179;land;false;jungle;1
4890;75;242;212;land;false;plains;1
4891;171;250;116;land;false;plains;1
4892;169;149;185;land;false;hills;1
4893;171;206;160;land;false;plains;1
4894;203;235;86;land;false;forest;1
4895;197;245;229;land;false;plains;1
4896;199;201;210;land;false;forest;1
4897;237;251;110;land;false;mountain;1
4898;200;186;218;land;false;plains;1
4899;227;84;205;land;false;plains;1
4900;218;196;179;land;true;desert;1
4901;102;227;184;land;false;forest;1
4902;151;224;253;land;false;plains;1
4903;199;144;242;land;false;plains;1
4904;211;142;193;land;true;plains;1
4905;241;178;110;land;false;plains;1
4906;180;240;145;land;false;plains;1
4907;240;97;190;land;false;plains;1
4908;209;228;249;land;false;plains;1
4909;245;225;92;land;false;plains;1
4910;162;236;114;land;false;plains;1
4911;172;192;174;land;false;jungle;1
4912;109;227;242;land;false;plains;1
4913;151;185;213;land;false;plains;1
4914;103;231;238;land;true;plains;1
4915;245;28;248;land;false;plains;1
4916;87;193;234;land;false;jungle;1
4917;162;147;239;land;false;plains;1
4918;122;169;245;land;false;plains;1
4919;191;248;232;land;false;plains;1
4920;47;244;210;land;false;forest;1
4921;216;77;253;land;false;plains;1
4922;173;145;249;land;false;forest;1
4923;185;202;153;land;false;plains;1
4924;171;251;216;land;false;plains;1
4925;209;164;183;land;false;plains;1
4926;172;190;201;land;false;plains;1
4927;164;185;166;land;false;mountain;1
4928;208;136;178;land;false;mountain;1
4929;234;252;243;land;false;plains;1
4930;242;199;94;land;false;hills;1
4931;242;245;94;land;false;jungle;1
4932;174;207;132;land;false;urban;1
4933;44;243;243;land;false;forest;1
4934;246;203;204;land;false;plains;1
4935;242;67;210;land;false;plains;1
4936;83;196;236;land;false;mountain;1
4937;101;220;194;land;false;forest;1
4938;127;202;218;land;false;jungle;1
4939;147;178;207;land;false;plains;1
4940;185;172;160;land;false;plains;1
4941;251;205;102;land;false;plains;1
4942;117;214;212;land;false;forest;1
4943;252;195;79;land;false;jungle;1
4944;163;221;150;land;false;plains;1
4945;156;232;174;land;false;forest;1
4946;253;238;235;land;false;mountain;1
4947;211;215;106;land;false;hills;1
4948;183;252;244;land;false;hills;1
4949;214;160;142;land;false;plains;1
4950;200;184;154;land;false;jungle;1
4951;214;167;245;land;true;urban;1
4952;239;77;206;land;false;hills;1
4953;234;207;214;land;false;plains;1
4954;165;187;249;land;false;plains;1
4955;94;253;237;land;false;plains;1
4956;175;236;111;land;false;plains;1
4957;239;202;103;land;false;plains;1
4958;164;183;159;land;false;jungle;1
4959;191;247;179;land;false;jungle;1
4960;186;231;248;land;false;forest;1
4961;187;241;233;land;false;plains;1
4962;113;206;235;land;false;hills;1
4963;239;82;191;land;false;plains;1
4964;187;232;209;land;false;plains;1
4965;169;214;162;land;false;plains;1
4966;204;179;119;land;false;forest;1
4967;102;189;229;land;false;hills;1
4968;220;170;202;land;false;plains;1
4969;248;163;99;land;false;forest;1
4970;220;90;253;land;false;plains;1
4971;242;120;182;land;false;plains;1
4972;198;124;226;land;false;forest;1
4973;240;221;169;land;false;forest;1
4974;246;245;80;land;false;mountain;1
4975;190;115;241;land;false;plains;1
4976;229;169;119;land;false;plains;1
4977;254;245;24;land;false;plains;1
4978;240;218;210;land;false;jungle;1
4979;211;227;64;land;false;plains;1
4980;243;209;235;land;false;mountain;1
4981;215;105;221;land;false;forest;1
4982;129;209;209;land;false;plains;1
4983;148;237;231;land;false;forest;1
4984;178;250;91;land;false;plains;1
4985;178;247;249;land;true;forest;1
4986;233;254;103;land;true;jungle;1
4987;209;165;129;land;false;plains;1
4988;71;234;199;land;false;plains;1
4989;180;193;249;land;false;forest;1
4990;88;249;243;land;false;plains;1
4991;134;140;230;land;true;plains;1
4992;252;231;246;land;false;plains;1
4993;173;219;237;land;false;plains;1
4994;234;81;190;land;false;forest;1
4995;231;168;226;land;false;hills;1
4996;207;251;127;land;false;plains;1
4997;164;202;156;land;false;plains;1
4998;187;157;253;land;false;plains;1
4999;216;158;212;land;false;forest;1
5000;191;150;185;land;false;plains;1
5001;107;149;251;land;false;plains;1
5002;176;205;152;land;false;forest;1
5003;164;251;217;land;false;plains;1
5004;181;220;219;land;false;jungle;1
5005;207;121;223;land;false;forest;1
5006;109;226;235;land;false;plains;1
5007;228;84;213;land;false;plains;1
5008;221;144;177;land;false;plains;1
5009;213;156;132;land;false;jungle;1
5010;206;175;141;land;false;plains;1
5011;159;208;239;land;false;forest;1
5012;241;105;234;land;false;plains;1
5013;236;120;186;land;false;plains;1
5014;212;173;195;land;false;mountain;1
5015;235;223;87;land;false;plains;1
5016;223;155;182;land;false;plains;1
5017;210;116;207;land;false;plains;1
5018;161;131;227;land;false;hills;1
5019;248;53;217;land;false;plains;1
5020;225;225;104;land;false;plains;1
5021;220;144;146;land;false;plains;1
5022;242;164;253;land;false;forest;1
5023;212;115;179;land;false;plains;1
5024;209;233;70;land;false;desert;1
5025;181;161;208;land;false;jungle;1
5026;233;170;230;land;false;hills;1
5027;137;245;207;land;false;plains;1
5028;205;139;240;land;false;plains;1
5029;61;223;220;land;false;jungle;1
5030;80;217;251;land;false;plains;1
5031;245;166;169;land;true;urban;1
5032;154;108;240;land;false;plains;1
5033;178;198;155;land;false;forest;1
5034;215;99;236;land;false;plains;1
5035;175;172;194;land;false;plains;1
5036;240;249;215;land;false;forest;1
5037;208;152;187;land;false;plains;1
5038;250;101;244;land;false;plains;1
5039;231;189;205;land;false;plains;1
5040;239;172;182;land;false;hills;1
5041;236;56;229;land;false;plains;1
5042;223;207;108;land;false;plains;1
5043;153;244;124;land;false;jungle;1
5044;251;99;236;land;false;hills;1
5045;249;197;196;land;false;forest;1
5046;233;245;108;land;false;hills;1
5047;237;218;61;land;false;plains;1
5048;240;187;239;land;false;plains;1
5049;219;43;239;land;true;plains;1
5050;150;145;210;land;false;jungle;1
5051;237;145;245;land;false;mountain;1
5052;109;250;183;land;false;plains;1
5053;195;169;145;land;false;plains;1
5054;184;210;142;land;false;plains;1
5055;205;231;136;land;true;desert;1
5056;245;198;115;land;false;plains;1
5057;236;188;153;land;false;hills;1
5058;251;244;168;land;false;mountain;1
5059;220;110;192;land;false;forest;1
5060;247;29;245;land;false;mountain;1
5061;169;171;179;land;false;forest;1
5062;52;228;239;land;false;urban;1
5063;76;228;234;land;false;plains;1
5064;232;235;181;land;false;mountain;1
5065;191;128;191;land;false;forest;1
5066;121;217;183;land;false;plains;1
5067;247;173;212;land;true;jungle;1
5068;122;147;238;land;false;plains;1
5069;231;107;246;land;false;jungle;1
5070;230;166;197;land;false;forest;1
5071;244;160;206;land;false;hills;1
5072;95;204;207;land;false;plains;1
5073;239;117;214;land;false;forest;1
5074;98;244;169;land;false;plains;1
5075;134;166;204;land;false;plains;1
5076;191;205;169;land;false;plains;1
5077;90;212;237;land;false;hills;1
5078;252;222;62;land;false;plains;1
5079;229;165;228;land;false;plains;1
5080;174;244;103;land;false;plains;1
5081;156;218;196;land;false;plains;1
5082;152;121;253;land;false;plains;1
5083;188;147;171;land;false;forest;1
5084;249;238;253;land;false;plains;1
5085;171;254;113;land;false;forest;1
5086;239;74;245;land;false;forest;1
5087;180;225;111;land;false;plains;1
5088;230;254;103;land;false;plains;1
5089;174;237;249;land;false;mountain;1
5090;227;217;155;land;false;plains;1
5091;227;215;151;land;false;plains;1
5092;140;252;226;land;false;plains;1
5093;234;95;178;land;false;hills;1
5094;149;245;252;land;false;forest;1
5095;194;219;244;land;false;jungle;1
5096;79;250;231;land;false;plains;1
5097;165;248;226;land;false;plains;1
5098;208;180;137;land;false;hills;1
5099;222;208;134;land;false;plains;1
5100;241;105;158;land;false;forest;1
5101;107;150;244;land;false;forest;1
5102;201;248;89;land;false;jungle;1
5103;97;181;242;land;true;urban;1
5104;246;185;131;land;false;urban;1
5105;235;205;200;land;false;plains;1
5106;229;180;247;land;false;plains;1
5107;217;185;151;land;false;plains;1
5108;203;216;169;land;false;mountain;1
5109;240;86;225;land;false;hills;1
5110;123;149;247;land;false;plains;1
5111;229;128;166;land;false;forest;1
5112;247;141;138;land;false;plains;1
5113;109;187;244;land;false;plains;1
5114;162;219;198;land;false;hills;1
5115;219;244;95;land;false;mountain;1
5116;169;133;219;land;false;plains;1
5117;187;170;208;land;false;plains;1
5118;212;204;190;land;false;plains;1
5119;195;227;81;land;false;jungle;1
5120;128;246;167;land;false;forest;1
5121;201;211;145;land;false;plains;1
5122;225;226;242;land;false;plains;1
5123;184;106;238;land;false;plains;1
5124;167;162;211;land;false;plains;1
5125;135;190;246;land;false;forest;1
5126;169;199;163;land;false;urban;1
5127;208;228;186;land;false;plains;1
5128;65;194;245;land;false;plains;1
5129;209;241;242;land;false;plains;1
5130;243;122;207;land;false;plains;1
5131;248;145;167;land;false;plains;1
5132;208;120;251;land;false;forest;1
5133;228;225;67;land;false;plains;1
5134;138;202;164;land;false;plains;1
5135;172;136;218;land;false;plains;1
5136;215;139;184;land;true;plains;1
5137;231;195;188;land;false;plains;1
5138;123;196;220;land;false;plains;1
5139;224;195;97;land;false;plains;1
5140;213;212;201;land;false;mountain;1
5141;178;213;229;land;false;plains;1
5142;173;238;210;land;false;plains;1
5143;115;242;175;land;false;urban;1
5144;144;253;243;land;false;forest;1
5145;187;154;193;land;false;mountain;1
5146;144;198;185;land;false;plains;1
5147;177;191;210;land;false;plains;1
5148;190;94;244;land;false;mountain;1
5149;205;230;117;land;false;hills;1
5150;178;179;236;land;false;plains;1
5151;232;165;199;land;false;hills;1
5152;209;240;239;land;false;forest;1
5153;187;239;145;land;false;forest;1
5154;170;178;242;land;false;plains;1
5155;200;254;130;land;false;plains;1
5156;140;189;180;land;false;plains;1
5157;152;214;220;land;false;mountain;1
5158;217;253;68;land;false;urban;1
5159;241;36;226;land;false;plains;1
5160;93;226;197;land;false;forest;1
5161;190;220;117;land;true;urban;1
5162;176;253;95;land;false;forest;1
5163;221;241;116;land;false;mountain;1
5164;250;51;237;land;false;forest;1
5165;235;187;171;land;false;jungle;1
5166;247;120;204;land;false;plains;1
5167;200;222;107;land;false;mountain;1
5168;247;239;197;land;false;plains;1
5169;176;231;174;land;false;plains;1
5170;239;219;234;land;false;plains;1
5171;226;120;186;land;false;urban;1
5172;225;144;166;land;false;urban;1
5173;154;204;148;land;false;plains;1
5174;243;226;178;land;false;plains;1
5175;213;235;72;land;false;plains;1
5176;172;235;213;land;false;plains;1
5177;241;192;241;land;false;plains;1
5178;123;247;152;land;false;jungle;1
5179;215;186;223;land;false;plains;1
5180;81;180;251;land;false;plains;1
5181;251;98;191;land;false;jungle;1
5182;35;238;228;land;false;hills;1
5183;234;173;187;land;false;hills;1
5184;206;143;191;land;false;plains;1
5185;252;252;80;land;false;plains;1
5186;113;215;226;land;false;mountain;1
5187;29;248;250;land;false;plains;1
5188;157;182;171;land;false;jungle;1
5189;243;51;215;land;false;jungle;1
5190;194;178;236;land;false;mountain;1
5191;125;155;222;land;false;plains;1
5192;209;161;241;land;false;plains;1
5193;156;164;210;land;false;plains;1
5194;245;180;169;land;false;plains;1
5195;148;238;246;land;false;plains;1
5196;204;222;242;land;false;plains;1
5197;212;165;239;land;false;plains;1
5198;211;141;189;land;false;plains;1
5199;239;224;199;land;false;plains;1
5200;193;220;135;land;false;jungle;1
5201;209;244;54;land;false;plains;1
5202;143;127;233;land;false;plains;1
5203;217;196;210;land;true;plains;1
5204;248;131;147;land;false;plains;1
5205;227;242;39;land;false;plains;1
5206;212;96;238;land;false;plains;1
5207;213;112;243;land;true;plains;1
5208;228;245;221;land;true;forest;1
5209;35;252;251;land;false;plains;1
5210;250;189;111;land;false;plains;1
5211;149;246;191;land;false;forest;1
5212;181;138;249;land;false;plains;1
5213;109;216;241;land;false;forest;1
5214;243;159;103;land;false;plains;1
5215;191;223;218;land;false;hills;1
5216;180;197;205;land;false;desert;1
5217;197;136;210;land;false;plains;1
5218;216;201;175;land;false;plains;1
5219;89;223;195;land;false;plains;1
5220;173;147;192;land;false;plains;1
5221;143;220;240;land;false;plains;1
5222;245;251;64;land;false;plains;1
5223;178;138;246;land;false;urban;1
5224;177;163;203;land;false;mountain;1
5225;236;210;194;land;false;plains;1
5226;160;178;227;land;false;plains;1
5227;235;155;240;land;false;forest;1
5228;136;190;180;land;false;plains;1
5229;228;237;160;land;false;plains;1
5230;213;224;87;land;false;jungle;1
5231;221;240;228;land;false;plains;1
5232;130;222;237;land;false;plains;1
5233;226;192;90;land;false;forest;1
5234;238;247;218;land;false;plains;1
5235;235;99;231;land;false;forest;1
5236;123;172;222;land;false;plains;1
5237;218;153;250;land;false;plains;1
5238;164;225;242;land;false;plains;1
5239;175;171;231;land;false;plains;1
5240;212;109;245;land;false;hills;1
5241;226;106;254;land;false;hills;1
5242;143;216;173;land;false;plains;1
5243;243;105;204;land;false;plains;1
5244;131;246;191;land;true;jungle;1
5245;238;112;201;land;false;plains;1
5246;214;218;246;land;false;hills;1
5247;239;77;196;land;false;urban;1
5248;237;140;222;land;false;jungle;1
5249;177;231;192;land;false;plains;1
5250;170;146;251;land;false;urban;1
5251;230;244;118;land;false;plains;1
5252;131;167;229;land;false;forest;1
5253;140;252;127;land;true;forest;1
5254;229;184;138;land;false;plains;1
5255;137;226;199;land;false;plains;1
5256;151;247;185;land;false;plains;1
5257;160;204;188;land;false;plains;1
5258;220;198;95;land;false;plains;1
5259;252;183;102;land;false;plains;1
5260;236;211;228;land;false;jungle;1
5261;137;198;252;land;false;hills;1
5262;205;214;116;land;false;forest;1
5263;201;222;247;land;false;desert;1
5264;93;238;231;land;false;forest;1
5265;81;191;244;land;false;plains;1
5266;194;253;170;land;false;hills;1
5267;224;130;151;land;false;jungle;1
5268;143;216;149;land;false;plains;1
5269;220;189;167;land;false;plains;1
5270;243;168;231;land;false;forest;1
5271;180;196;221;land;false;jungle;1
5272;243;130;198;land;false;jungle;1
5273;70;244;195;land;false;jungle;1
5274;134;222;174;land;false;plains;1
5275;216;176;200;land;true;forest;1
5276;186;187;191;land;false;plains;1
5277;202;145;222;land;false;plains;1
5278;209;190;197;land;false;plains;1
5279;161;136;213;land;false;plains;1
5280;211;166;220;land;false;plains;1
5281;247;209;240;land;false;urban;1
5282;248;107;212;land;false;plains;1
5283;201;201;185;land;false;plains;1
5284;239;148;127;land;false;mountain;1
5285;122;178;226;land;false;plains;1
5286;196;223;113;land;false;plains;1
5287;253;210;207;land;false;mountain;1
5288;191;216;254;land;false;plains;1
5289;136;201;234;land;false;plains;1
5290;254;202;101;land;false;forest;1
5291;186;231;107;land;false;plains;1
5292;221;205;134;land;false;mountain;1
5293;207;158;152;land;false;forest;1
5294;177;196;187;land;false;plains;1
5295;192;88;238;land;false;plains;1
5296;175;214;167;land;true;jungle;1
5297;246;122;221;land;false;jungle;1
5298;109;225;238;land;false;plains;1
5299;172;211;184;land;false;plains;1
5300;236;222;233;land;false;plains;1
5301;243;181;121;land;false;jungle;1
5302;239;121;192;land;false;plains;1
5303;184;241;198;land;false;plains;1
5304;194;172;221;land;false;forest;1
5305;228;247;84;land;false;desert;1
5306;186;205;209;land;false;plains;1
5307;175;112;241;land;false;hills;1
5308;205;201;173;land;false;plains;1
5309;163;182;199;land;false;plains;1
5310;82;248;171;land;false;plains;1
5311;188;194;234;land;false;jungle;1
5312;128;228;243;land;false;plains;1
5313;248;200;176;land;false;plains;1
5314;158;162;193;land;false;plains;1
5315;239;252;126;land;false;plains;1
5316;211;133;238;land;false;plains;1
5317;146;140;252;land;false;forest;1
5318;152;220;150;land;false;desert;1
5319;232;84;195;land;false;plains;1
5320;138;237;205;land;false;plains;1
5321;233;126;215;land;false;plains;1
5322;250;191;169;land;false;plains;1
5323;237;191;99;land;false;plains;1
5324;90;224;239;land;true;plains;1
5325;209;243;84;land;true;forest;1
5326;245;246;153;land;false;plains;1
5327;222;113;166;land;false;plains;1
5328;181;249;222;land;false;plains;1
5329;139;239;130;land;false;jungle;1
5330;175;217;123;land;true;plains;1
5331;214;201;231;land;false;forest;1
5332;211;204;222;land;false;plains;1
5333;243;115;200;land;false;plains;1
5334;129;160;225;land;false;mountain;1
5335;118;220;241;land;false;plains;1
5336;166;123;236;land;false;forest;1
